uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:5330:1000,MF439394.1,100.000,149,0,0,1,149,1,149,1.85e-70,276
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:6430:1000,CP038808.1,99.329,149,1,0,1,149,15495,15643,8.63e-69,270
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:6430:1000,CP038808.1,99.329,149,1,0,1,149,1696836,1696688,8.63e-69,270
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:6430:1000,CP038808.1,99.329,149,1,0,1,149,1794386,1794238,8.63e-69,270
Streptococcus pneumoniae,FS10000603:2:BPC29607-1927:1:1101:6430:1000,CP038808.1,99.329,149,1,0,1,149,1856311,1856163,8.63e-69,270
Rothia sp.,FS10000603:2:BPC29607-1927:1:1101:10020:1000,MN093748.1,99.333,150,1,0,1,150,132,281,2.42e-69,272
Neisseria perflava,FS10000603:2:BPC29607-1927:1:1101:13880:1000,MN220521.1,99.333,150,1,0,1,150,283,432,2.44e-69,272
Haemophilus parainfluenzae,FS10000603:2:BPC29607-1927:1:1101:1390:1010,CP035368.2,99.333,150,1,0,1,150,1138860,1138711,2.42e-69,272
Haemophilus parainfluenzae,FS10000603:2:BPC29607-1927:1:1101:1390:1010,CP035368.2,94.667,150,8,0,1,150,111957,112106,1.14e-57,233
Haemophilus parainfluenzae,FS10000603:2:BPC29607-1927:1:1101:1390:1010,CP035368.2,94.667,150,8,0,1,150,567907,568056,1.14e-57,233
Haemophilus parainfluenzae,FS10000603:2:BPC29607-1927:1:1101:1390:1010,CP035368.2,94.667,150,8,0,1,150,1788582,1788433,1.14e-57,233
Haemophilus parainfluenzae,FS10000603:2:BPC29607-1927:1:1101:1390:1010,CP035368.2,94.667,150,8,0,1,150,2010129,2010278,1.14e-57,233
Haemophilus parainfluenzae,FS10000603:2:BPC29607-1927:1:1101:1390:1010,CP035368.2,92.667,150,7,3,1,150,1289319,1289174,1.49e-51,213
Haemophilus parainfluenzae,FS10000603:2:BPC29607-1927:1:1101:1670:1010,CP035368.2,97.333,150,4,0,1,150,1138860,1138711,2.44e-64,255
Haemophilus parainfluenzae,FS10000603:2:BPC29607-1927:1:1101:1670:1010,CP035368.2,92.667,150,11,0,1,150,111957,112106,1.15e-52,217
Haemophilus parainfluenzae,FS10000603:2:BPC29607-1927:1:1101:1670:1010,CP035368.2,92.667,150,11,0,1,150,567907,568056,1.15e-52,217
Haemophilus parainfluenzae,FS10000603:2:BPC29607-1927:1:1101:1670:1010,CP035368.2,92.667,150,11,0,1,150,1788582,1788433,1.15e-52,217
Haemophilus parainfluenzae,FS10000603:2:BPC29607-1927:1:1101:1670:1010,CP035368.2,92.667,150,11,0,1,150,2010129,2010278,1.15e-52,217
Haemophilus parainfluenzae,FS10000603:2:BPC29607-1927:1:1101:1670:1010,CP035368.2,92.000,150,8,3,1,150,1289319,1289174,6.92e-50,207
Gemella haemolysans,FS10000603:2:BPC29607-1927:1:1101:10150:1010,LR134484.1,99.338,151,0,1,1,150,7883,8033,2.42e-69,272
Gemella haemolysans,FS10000603:2:BPC29607-1927:1:1101:10150:1010,LR134484.1,99.338,151,0,1,1,150,224035,224185,2.42e-69,272
Gemella haemolysans,FS10000603:2:BPC29607-1927:1:1101:10150:1010,LR134484.1,99.338,151,0,1,1,150,732706,732856,2.42e-69,272
Gemella haemolysans,FS10000603:2:BPC29607-1927:1:1101:10150:1010,LR134484.1,99.338,151,0,1,1,150,1592602,1592452,2.42e-69,272
Haemophilus haemolyticus,FS10000603:2:BPC29607-1927:1:1101:11560:1010,EU185436.1,99.333,150,1,0,1,150,254,403,2.42e-69,272
Xenophilus arseniciresistens,FS10000603:2:BPC29607-1927:1:1101:7920:1020,NR_133894.1,98.675,151,2,0,1,151,296,446,3.16e-68,268
Chryseobacterium sp.,FS10000603:2:BPC29607-1927:1:1101:8140:1020,KY393021.1,93.377,151,10,0,1,151,297,447,6.93e-55,224
Gemella haemolysans,FS10000603:2:BPC29607-1927:1:1101:15080:1020,LR134484.1,99.338,151,1,0,1,151,7883,8033,6.79e-70,274
Gemella haemolysans,FS10000603:2:BPC29607-1927:1:1101:15080:1020,LR134484.1,99.338,151,1,0,1,151,224035,224185,6.79e-70,274
Gemella haemolysans,FS10000603:2:BPC29607-1927:1:1101:15080:1020,LR134484.1,99.338,151,1,0,1,151,732706,732856,6.79e-70,274
Gemella haemolysans,FS10000603:2:BPC29607-1927:1:1101:15080:1020,LR134484.1,99.338,151,1,0,1,151,1592602,1592452,6.79e-70,274
Neisseria sp.,FS10000603:2:BPC29607-1927:1:1101:15050:1030,MK129296.1,98.649,148,2,0,1,148,320,467,1.43e-66,263
Haemophilus parainfluenzae,FS10000603:2:BPC29607-1927:1:1101:6330:1050,LT688777.1,99.338,151,1,0,1,151,315,465,6.79e-70,274
