Corynebacterium accolens,FS10000603:2:BPC29607-1927:1:1101:1980:1000,MK465378.1,98.675,151,2,0,1,151,289,439,3.16e-68,268
Massilia sp. BRM22,FS10000603:2:BPC29607-1927:1:1101:2030:1000,KP004007.1,99.333,150,1,0,1,150,289,438,2.42e-69,272
Corynebacterium accolens,FS10000603:2:BPC29607-1927:1:1101:6410:1000,MK465378.1,98.013,151,3,0,1,151,289,439,1.47e-66,263
uncultured Enterobacter sp.,FS10000603:2:BPC29607-1927:1:1101:13040:1000,MN252552.1,98.000,150,3,0,1,150,264,413,5.24e-66,261
bacterium,FS10000603:2:BPC29607-1927:1:1101:1590:1010,MH151243.1,99.333,150,1,0,1,150,311,460,2.42e-69,272
Marimonas sp.,FS10000603:2:BPC29607-1927:1:1101:5880:1010,MG905434.2,99.338,151,1,0,1,151,300,450,6.79e-70,274
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:13560:1010,MK335904.1,98.013,151,3,0,1,151,9,159,1.47e-66,263
Bacillus sp. NSi03,FS10000603:2:BPC29607-1927:1:1101:1710:1020,AB811358.1,98.667,150,2,0,1,150,9,158,1.13e-67,267
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:7460:1020,MK335904.1,98.675,151,2,0,1,151,9,159,3.16e-68,268
Corynebacterium accolens,FS10000603:2:BPC29607-1927:1:1101:9500:1020,MK465378.1,100.000,151,0,0,1,151,289,439,1.46e-71,279
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:12980:1020,MK335904.1,98.675,151,2,0,1,151,9,159,3.16e-68,268
Massilia sp. BRM22,FS10000603:2:BPC29607-1927:1:1101:2060:1030,KP004007.1,99.324,148,1,0,1,148,289,436,3.08e-68,268
Corynebacterium sp.,FS10000603:2:BPC29607-1927:1:1101:3210:1030,MH671504.1,98.675,151,2,0,1,151,313,463,3.16e-68,268
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:8230:1030,LR595016.1,98.000,150,2,1,1,149,1,150,1.87e-65,259
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:10440:1030,LR595231.1,99.338,151,1,0,1,151,1,151,6.79e-70,274
bacterium,FS10000603:2:BPC29607-1927:1:1101:12530:1030,MH151243.1,100.000,151,0,0,1,151,311,461,1.46e-71,279
Corynebacterium mucifaciens,FS10000603:2:BPC29607-1927:1:1101:3460:1040,MK465375.1,98.667,150,2,0,1,150,278,427,1.13e-67,267
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:4080:1040,MK789970.1,99.338,151,1,0,1,151,317,467,6.79e-70,274
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:4150:1040,MK789970.1,99.333,150,1,0,1,150,317,466,2.42e-69,272
Corynebacterium sp.,FS10000603:2:BPC29607-1927:1:1101:5690:1040,MH671504.1,99.338,151,1,0,1,151,313,463,6.79e-70,274
Corynebacterium accolens,FS10000603:2:BPC29607-1927:1:1101:2080:1050,MK465378.1,100.000,151,0,0,1,151,289,439,1.46e-71,279
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:2300:1050,MK335904.1,99.338,151,1,0,1,151,9,159,6.79e-70,274
Staphylococcus pettenkoferi,FS10000603:2:BPC29607-1927:1:1101:13450:1050,MK015785.1,100.000,151,0,0,1,151,321,471,1.46e-71,279
Serratia sp.,FS10000603:2:BPC29607-1927:1:1101:1610:1060,MN365889.1,98.675,151,2,0,1,151,319,469,3.16e-68,268
Moraxella osloensis,FS10000603:2:BPC29607-1927:1:1101:6640:1060,MK465385.1,98.649,148,2,0,1,148,271,418,1.43e-66,263
Bacillus sp. NSi03,FS10000603:2:BPC29607-1927:1:1101:7370:1060,AB811358.1,100.000,151,0,0,1,151,9,159,1.46e-71,279
Corynebacterium sp.,FS10000603:2:BPC29607-1927:1:1101:9270:1060,MH671504.1,99.333,150,1,0,1,150,313,462,2.42e-69,272
Raoultella sp.,FS10000603:2:BPC29607-1927:1:1101:2140:1070,MK955365.1,98.013,151,3,0,1,151,279,429,1.47e-66,263
Corynebacterium segmentosum,FS10000603:2:BPC29607-1927:1:1101:8910:1070,LR134408.1,98.013,151,2,1,1,150,1162343,1162493,5.24e-66,261
Corynebacterium segmentosum,FS10000603:2:BPC29607-1927:1:1101:8910:1070,LR134408.1,98.013,151,2,1,1,150,2288613,2288463,5.24e-66,261
Corynebacterium segmentosum,FS10000603:2:BPC29607-1927:1:1101:8910:1070,LR134408.1,97.351,151,2,2,1,150,684401,684550,2.44e-64,255
Corynebacterium segmentosum,FS10000603:2:BPC29607-1927:1:1101:8910:1070,LR134408.1,97.351,151,2,2,1,150,1943219,1943070,2.44e-64,255
Corynebacterium accolens,FS10000603:2:BPC29607-1927:1:1101:2810:1080,MK465378.1,98.675,151,2,0,1,151,289,439,3.16e-68,268
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:8480:1080,MK789970.1,98.675,151,2,0,1,151,317,467,3.16e-68,268
Corynebacterium accolens,FS10000603:2:BPC29607-1927:1:1101:12320:1080,MK465378.1,100.000,151,0,0,1,151,289,439,1.46e-71,279
Anaerococcus sp. Marseille-P2143,FS10000603:2:BPC29607-1927:1:1101:11020:1090,LN898272.1,98.013,151,3,0,1,151,347,497,1.47e-66,263
Marimonas sp.,FS10000603:2:BPC29607-1927:1:1101:12860:1090,MG905434.2,98.013,151,3,0,1,151,300,450,1.47e-66,263
Corynebacterium accolens,FS10000603:2:BPC29607-1927:1:1101:8130:1100,MK465378.1,98.675,151,2,0,1,151,289,439,3.16e-68,268
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:9740:1100,LR594839.1,100.000,151,0,0,1,151,1,151,1.46e-71,279
Haemophilus parainfluenzae,FS10000603:2:BPC29607-1927:1:1101:1500:1110,CP035368.2,98.000,150,3,0,1,150,1138860,1138711,5.24e-66,261
Haemophilus parainfluenzae,FS10000603:2:BPC29607-1927:1:1101:1500:1110,CP035368.2,93.333,150,10,0,1,150,111957,112106,2.47e-54,222
Haemophilus parainfluenzae,FS10000603:2:BPC29607-1927:1:1101:1500:1110,CP035368.2,93.333,150,10,0,1,150,567907,568056,2.47e-54,222
Haemophilus parainfluenzae,FS10000603:2:BPC29607-1927:1:1101:1500:1110,CP035368.2,93.333,150,10,0,1,150,1788582,1788433,2.47e-54,222
Haemophilus parainfluenzae,FS10000603:2:BPC29607-1927:1:1101:1500:1110,CP035368.2,93.333,150,10,0,1,150,2010129,2010278,2.47e-54,222
Haemophilus parainfluenzae,FS10000603:2:BPC29607-1927:1:1101:1500:1110,CP035368.2,92.000,150,8,3,1,150,1289319,1289174,6.92e-50,207
Bradyrhizobium sp. C20-2420,FS10000603:2:BPC29607-1927:1:1101:6330:1110,AB513464.1,98.675,151,2,0,1,151,301,451,3.16e-68,268
Pseudomonas poae,FS10000603:2:BPC29607-1927:1:1101:13190:1110,MN307370.1,99.329,149,1,0,1,149,285,433,8.63e-69,270
Corynebacterium accolens,FS10000603:2:BPC29607-1927:1:1101:13430:1110,MK465378.1,99.338,151,1,0,1,151,289,439,6.79e-70,274
bacterium IMCC7684,FS10000603:2:BPC29607-1927:1:1101:1550:1120,KJ492008.1,98.675,151,2,0,1,151,315,465,3.16e-68,268
Corynebacterium accolens,FS10000603:2:BPC29607-1927:1:1101:2130:1120,MK465378.1,99.333,150,1,0,1,150,289,438,2.42e-69,272
Streptococcus sp. JS71,FS10000603:2:BPC29607-1927:1:1101:4900:1120,CP032620.1,97.987,149,3,0,1,149,70713,70565,1.87e-65,259
Streptococcus sp. JS71,FS10000603:2:BPC29607-1927:1:1101:4900:1120,CP032620.1,94.631,149,8,0,1,149,163788,163640,4.07e-57,231
Streptococcus sp. JS71,FS10000603:2:BPC29607-1927:1:1101:4900:1120,CP032620.1,94.631,149,8,0,1,149,436755,436607,4.07e-57,231
Streptococcus sp. JS71,FS10000603:2:BPC29607-1927:1:1101:4900:1120,CP032620.1,94.631,149,8,0,1,149,552007,551859,4.07e-57,231
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:13200:1120,MK335904.1,98.675,151,2,0,1,151,9,159,3.16e-68,268
Corynebacterium sp.,FS10000603:2:BPC29607-1927:1:1101:13590:1120,MH671504.1,98.013,151,3,0,1,151,313,463,1.47e-66,263
uncultured Micrococcus sp.,FS10000603:2:BPC29607-1927:1:1101:6200:1130,MN383098.1,99.333,150,1,0,1,150,271,420,2.42e-69,272
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:1640:1140,MG948624.1,98.026,152,2,1,1,151,279,430,1.47e-66,263
Corynebacterium accolens,FS10000603:2:BPC29607-1927:1:1101:4070:1140,MK465378.1,100.000,150,0,0,1,150,289,438,5.20e-71,278
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:7920:1140,MF439198.1,99.333,150,1,0,1,150,1,150,2.42e-69,272
Corynebacterium accolens,FS10000603:2:BPC29607-1927:1:1101:9550:1140,MK465378.1,99.333,150,1,0,1,150,289,438,2.42e-69,272
Corynebacterium accolens,FS10000603:2:BPC29607-1927:1:1101:10170:1150,MK465378.1,98.013,151,3,0,1,151,289,439,1.47e-66,263
Bradyrhizobium sp. C20-2420,FS10000603:2:BPC29607-1927:1:1101:12020:1150,AB513464.1,99.333,150,1,0,1,150,301,450,2.42e-69,272
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:14350:1150,MK789970.1,99.333,150,1,0,1,150,317,466,2.42e-69,272
Corynebacterium accolens,FS10000603:2:BPC29607-1927:1:1101:1170:1160,MK465378.1,97.351,151,4,0,1,151,289,439,6.83e-65,257
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:4580:1160,LR594988.1,99.324,148,1,0,1,148,1,148,3.08e-68,268
Lelliottia amnigena,FS10000603:2:BPC29607-1927:1:1101:5050:1160,MN389523.1,98.667,150,2,0,1,150,286,435,1.13e-67,267
Moraxella osloensis,FS10000603:2:BPC29607-1927:1:1101:6770:1160,MK465385.1,99.324,148,1,0,1,148,271,418,3.08e-68,268
Janthinobacterium lividum,FS10000603:2:BPC29607-1927:1:1101:8250:1160,MN307292.1,100.000,148,0,0,1,148,321,468,6.61e-70,274
uncultured Micrococcus sp.,FS10000603:2:BPC29607-1927:1:1101:9570:1160,MN383098.1,99.333,150,1,0,1,150,271,420,2.42e-69,272
uncultured Cutibacterium sp.,FS10000603:2:BPC29607-1927:1:1101:9600:1160,MN383091.1,100.000,150,0,0,1,150,331,480,5.20e-71,278
Corynebacterium accolens,FS10000603:2:BPC29607-1927:1:1101:10120:1160,MK465378.1,97.351,151,4,0,1,151,289,439,6.83e-65,257
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:10380:1160,LR594988.1,100.000,148,0,0,1,148,1,148,6.61e-70,274
Corynebacterium accolens,FS10000603:2:BPC29607-1927:1:1101:6880:1170,MK465378.1,97.351,151,3,1,1,151,289,438,2.46e-64,255
Acinetobacter gyllenbergii,FS10000603:2:BPC29607-1927:1:1101:15010:1170,JQ246911.1,99.329,149,1,0,2,150,8,156,8.70e-69,270
Myroides phaeus,FS10000603:2:BPC29607-1927:1:1101:5150:1190,KU682197.1,98.675,151,2,0,1,151,318,468,3.16e-68,268
Corynebacterium accolens,FS10000603:2:BPC29607-1927:1:1101:6310:1190,MK465378.1,98.013,151,3,0,1,151,289,439,1.47e-66,263
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:10130:1190,MK335904.1,95.364,151,7,0,1,151,9,159,6.88e-60,241
bacterium,FS10000603:2:BPC29607-1927:1:1101:15920:1190,MH151243.1,98.013,151,3,0,1,151,311,461,1.47e-66,263
[Brevibacterium] frigoritolerans,FS10000603:2:BPC29607-1927:1:1101:1130:1200,KU922304.1,98.667,150,2,0,1,150,288,437,1.13e-67,267
Corynebacterium accolens,FS10000603:2:BPC29607-1927:1:1101:10340:1200,MK465378.1,98.013,151,3,0,1,151,289,439,1.47e-66,263
Lelliottia amnigena,FS10000603:2:BPC29607-1927:1:1101:12850:1200,MN389523.1,98.675,151,2,0,1,151,286,436,3.16e-68,268
Veillonella sp. SY-2,FS10000603:2:BPC29607-1927:1:1101:5510:1210,JN695644.1,99.338,151,1,0,1,151,303,453,6.79e-70,274
Pseudomonas poae,FS10000603:2:BPC29607-1927:1:1101:12020:1220,MN307370.1,98.649,148,2,0,3,150,288,435,1.46e-66,263
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:14970:1220,LR595680.1,99.329,149,1,0,1,149,1,149,8.63e-69,270
Corynebacterium accolens,FS10000603:2:BPC29607-1927:1:1101:3000:1230,MK465378.1,100.000,151,0,0,1,151,289,439,1.46e-71,279
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:4490:1230,MK608707.1,100.000,140,0,0,12,151,176,315,1.90e-65,259
Corynebacterium sp.,FS10000603:2:BPC29607-1927:1:1101:15850:1230,MH671504.1,99.338,151,1,0,1,151,313,463,6.79e-70,274
Corynebacterium tuberculostearicum,FS10000603:2:BPC29607-1927:1:1101:5850:1240,MK465376.1,99.338,151,1,0,1,151,273,423,6.79e-70,274
Corynebacterium accolens,FS10000603:2:BPC29607-1927:1:1101:1120:1250,MK465378.1,98.675,151,2,0,1,151,289,439,3.16e-68,268
Acinetobacter junii,FS10000603:2:BPC29607-1927:1:1101:13040:1250,MN386236.1,98.658,149,2,0,1,149,316,464,4.02e-67,265
Corynebacterium accolens,FS10000603:2:BPC29607-1927:1:1101:2440:1260,MK465378.1,97.931,145,3,0,6,150,298,442,3.15e-63,252
Serratia sp.,FS10000603:2:BPC29607-1927:1:1101:3760:1260,MN365889.1,99.338,151,1,0,1,151,319,469,6.79e-70,274
Corynebacterium accolens,FS10000603:2:BPC29607-1927:1:1101:5200:1260,MK465378.1,99.338,151,1,0,1,151,289,439,6.79e-70,274
Pseudomonas poae,FS10000603:2:BPC29607-1927:1:1101:5870:1260,MN307370.1,99.333,150,1,0,1,150,285,434,2.42e-69,272
Corynebacterium accolens,FS10000603:2:BPC29607-1927:1:1101:11650:1260,MK465378.1,99.338,151,1,0,1,151,289,439,6.79e-70,274
Corynebacterium sp.,FS10000603:2:BPC29607-1927:1:1101:8930:1270,MH671504.1,98.675,151,2,0,1,151,313,463,3.16e-68,268
uncultured Staphylococcus sp.,FS10000603:2:BPC29607-1927:1:1101:2230:1280,MN383050.1,99.333,150,1,0,1,150,256,405,2.42e-69,272
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:8110:1280,MK335904.1,98.675,151,2,0,1,151,9,159,3.16e-68,268
uncultured Micrococcus sp.,FS10000603:2:BPC29607-1927:1:1101:8420:1280,MN383098.1,99.333,150,1,0,1,150,271,420,2.42e-69,272
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:10360:1280,LR594987.1,100.000,150,0,0,1,150,1,150,5.20e-71,278
Pseudomonas poae,FS10000603:2:BPC29607-1927:1:1101:12080:1280,MN307370.1,99.324,148,1,0,3,150,288,435,3.13e-68,268
Acinetobacter tandoii,FS10000603:2:BPC29607-1927:1:1101:15320:1280,CP041365.1,97.333,150,4,0,1,150,286358,286507,2.44e-64,255
Acinetobacter tandoii,FS10000603:2:BPC29607-1927:1:1101:15320:1280,CP041365.1,97.333,150,4,0,1,150,464466,464615,2.44e-64,255
Acinetobacter tandoii,FS10000603:2:BPC29607-1927:1:1101:15320:1280,CP041365.1,97.333,150,4,0,1,150,1606012,1606161,2.44e-64,255
Acinetobacter tandoii,FS10000603:2:BPC29607-1927:1:1101:15320:1280,CP041365.1,97.333,150,4,0,1,150,2778522,2778373,2.44e-64,255
Acinetobacter tandoii,FS10000603:2:BPC29607-1927:1:1101:15320:1280,CP041365.1,97.333,150,4,0,1,150,3211997,3211848,2.44e-64,255
Acinetobacter tandoii,FS10000603:2:BPC29607-1927:1:1101:15320:1280,CP041365.1,97.333,150,4,0,1,150,3368415,3368266,2.44e-64,255
Acinetobacter tandoii,FS10000603:2:BPC29607-1927:1:1101:15320:1280,CP041365.1,97.333,150,4,0,1,150,3415330,3415479,2.44e-64,255
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:1570:1310,MK789970.1,98.013,151,3,0,1,151,318,468,1.47e-66,263
