Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:1560:1000,MK335904.1,98.675,151,2,0,1,151,9,159,3.16e-68,268
uncultured Cutibacterium sp.,FS10000603:2:BPC29607-1927:1:1101:2940:1000,MN383091.1,98.000,150,2,1,1,149,331,480,1.87e-65,259
uncultured Mycoplasma sp.,FS10000603:2:BPC29607-1927:1:1101:1770:1010,MK588844.1,98.675,151,2,0,1,151,11,161,3.16e-68,268
Staphylococcus lentus,FS10000603:2:BPC29607-1927:1:1101:5810:1010,MN252043.1,98.675,151,2,0,1,151,293,443,3.16e-68,268
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:6360:1020,LR595016.1,99.338,151,1,0,1,151,1,151,6.79e-70,274
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:10460:1030,MK789997.1,98.667,150,2,0,1,150,311,460,1.13e-67,267
Mycoplasma wenyonii str. Massachusetts,FS10000603:2:BPC29607-1927:1:1101:12460:1030,CP003703.1,99.324,148,1,0,1,148,51139,51286,3.16e-68,268
uncultured Micrococcus sp.,FS10000603:2:BPC29607-1927:1:1101:14580:1040,MN383098.1,99.333,150,1,0,1,150,271,420,2.42e-69,272
Bacillus sp. NSi03,FS10000603:2:BPC29607-1927:1:1101:7390:1050,AB811358.1,100.000,151,0,0,1,151,9,159,1.46e-71,279
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:12620:1050,MK335904.1,97.351,151,4,0,1,151,9,159,6.83e-65,257
Escherichia coli,FS10000603:2:BPC29607-1927:1:1101:14170:1050,MN396564.1,99.333,150,1,0,1,150,147,296,2.42e-69,272
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:14530:1060,LR595016.1,98.675,151,2,0,1,151,1,151,3.16e-68,268
uncultured Chryseobacterium sp.,FS10000603:2:BPC29607-1927:1:1101:1250:1070,MN383094.1,99.338,151,1,0,1,151,252,402,6.79e-70,274
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:2970:1070,MK335904.1,98.013,151,3,0,1,151,9,159,1.47e-66,263
Mycoplasma wenyonii str. Massachusetts,FS10000603:2:BPC29607-1927:1:1101:6480:1070,CP003703.1,97.351,151,4,0,1,151,51139,51289,6.83e-65,257
Dickeya chrysanthemi,FS10000603:2:BPC29607-1927:1:1101:9150:1070,JX281792.1,96.667,150,5,0,1,150,333,482,1.13e-62,250
Prevotella melaninogenica,FS10000603:2:BPC29607-1927:1:1101:13780:1070,LT696793.1,99.338,151,1,0,1,151,321,471,6.79e-70,274
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:13300:1080,MK608707.1,100.000,142,0,0,10,151,9,150,1.47e-66,263
Rhodococcus qingshengii,FS10000603:2:BPC29607-1927:1:1101:1940:1090,CP042917.1,98.667,150,2,0,1,150,619622,619771,1.13e-67,267
Rhodococcus qingshengii,FS10000603:2:BPC29607-1927:1:1101:1940:1090,CP042917.1,98.667,150,2,0,1,150,806546,806695,1.13e-67,267
Rhodococcus qingshengii,FS10000603:2:BPC29607-1927:1:1101:1940:1090,CP042917.1,98.667,150,2,0,1,150,1494047,1494196,1.13e-67,267
Rhodococcus qingshengii,FS10000603:2:BPC29607-1927:1:1101:1940:1090,CP042917.1,98.667,150,2,0,1,150,4247073,4246924,1.13e-67,267
Rhodococcus qingshengii,FS10000603:2:BPC29607-1927:1:1101:1940:1090,CP042917.1,98.667,150,2,0,1,150,4265124,4264975,1.13e-67,267
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:5420:1100,MF439394.1,99.329,149,1,0,1,149,1,149,8.63e-69,270
Dickeya chrysanthemi,FS10000603:2:BPC29607-1927:1:1101:9090:1100,JX281792.1,96.689,151,5,0,1,151,333,483,3.18e-63,252
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:10040:1100,LR595016.1,98.675,151,2,0,1,151,1,151,3.16e-68,268
Rhodococcus qingshengii,FS10000603:2:BPC29607-1927:1:1101:14680:1100,CP042917.1,98.667,150,2,0,1,150,619622,619771,1.13e-67,267
Rhodococcus qingshengii,FS10000603:2:BPC29607-1927:1:1101:14680:1100,CP042917.1,98.667,150,2,0,1,150,806546,806695,1.13e-67,267
Rhodococcus qingshengii,FS10000603:2:BPC29607-1927:1:1101:14680:1100,CP042917.1,98.667,150,2,0,1,150,1494047,1494196,1.13e-67,267
Rhodococcus qingshengii,FS10000603:2:BPC29607-1927:1:1101:14680:1100,CP042917.1,98.667,150,2,0,1,150,4247073,4246924,1.13e-67,267
Rhodococcus qingshengii,FS10000603:2:BPC29607-1927:1:1101:14680:1100,CP042917.1,98.667,150,2,0,1,150,4265124,4264975,1.13e-67,267
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:6130:1120,MK789970.1,96.026,151,6,0,1,151,317,467,1.48e-61,246
Ralstonia solanacearum,FS10000603:2:BPC29607-1927:1:1101:11340:1120,CP034197.1,98.675,151,2,0,1,151,5065254,5065404,3.16e-68,268
uncultured Chryseobacterium sp.,FS10000603:2:BPC29607-1927:1:1101:13680:1120,MN383094.1,100.000,151,0,0,1,151,252,402,1.46e-71,279
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:15690:1120,MF440247.1,100.000,150,0,0,1,150,1,150,5.20e-71,278
uncultured Micrococcus sp.,FS10000603:2:BPC29607-1927:1:1101:15790:1120,MN383098.1,99.333,150,1,0,1,150,271,420,2.44e-69,272
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:4380:1130,MF440247.1,100.000,150,0,0,1,150,1,150,5.20e-71,278
uncultured Micrococcus sp.,FS10000603:2:BPC29607-1927:1:1101:15790:1130,MN383098.1,98.667,150,2,0,1,150,271,420,1.13e-67,267
uncultured Micrococcus sp.,FS10000603:2:BPC29607-1927:1:1101:7050:1150,MN383098.1,98.667,150,1,1,1,149,271,420,4.02e-67,265
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:10140:1150,LR595016.1,99.338,151,1,0,1,151,1,151,6.79e-70,274
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:10390:1150,MK789997.1,99.333,150,1,0,1,150,311,460,2.42e-69,272
Allium oschaninii,FS10000603:2:BPC29607-1927:1:1101:12740:1150,NC_044470.1,99.329,149,1,0,1,149,99707,99855,8.63e-69,270
Allium oschaninii,FS10000603:2:BPC29607-1927:1:1101:12740:1150,NC_044470.1,99.329,149,1,0,1,149,136395,136247,8.63e-69,270
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:8590:1170,MK646502.1,97.987,149,3,0,1,149,318,466,1.87e-65,259
Bacillus sp. NSi03,FS10000603:2:BPC29607-1927:1:1101:12340:1170,AB811358.1,98.013,151,3,0,1,151,9,159,1.47e-66,263
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:7120:1180,MK646502.1,97.987,149,3,0,1,149,318,466,1.87e-65,259
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:8780:1180,MK646109.1,98.684,152,1,1,1,151,306,457,3.16e-68,268
Rhodococcus sp. st-5(2011),FS10000603:2:BPC29607-1927:1:1101:5310:1190,JF960956.1,98.667,150,2,0,1,150,329,478,1.13e-67,267
Sporomusa sp. GT1,FS10000603:2:BPC29607-1927:1:1101:5920:1190,AB981438.1,98.675,151,2,0,1,151,285,435,3.16e-68,268
Micrococcus luteus,FS10000603:2:BPC29607-1927:1:1101:11360:1190,MN094012.1,99.333,150,1,0,1,150,2,151,2.42e-69,272
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:13130:1190,LR594960.1,98.667,150,2,0,1,150,1,150,1.13e-67,267
Corynebacterium tuberculostearicum,FS10000603:2:BPC29607-1927:1:1101:1760:1200,MK465376.1,98.013,151,3,0,1,151,273,423,1.47e-66,263
Comamonas sp. 'ARUP UnID 223',FS10000603:2:BPC29607-1927:1:1101:5960:1210,JQ259419.1,99.333,150,1,0,1,150,307,456,6.73e-70,274
uncultured Cutibacterium sp.,FS10000603:2:BPC29607-1927:1:1101:9080:1210,MN383091.1,99.333,150,1,0,1,150,331,480,2.42e-69,272
Bacillus sp. (in: Bacteria),FS10000603:2:BPC29607-1927:1:1101:1730:1220,MG709211.1,100.000,150,0,0,1,150,317,466,5.20e-71,278
uncultured Acinetobacter sp.,FS10000603:2:BPC29607-1927:1:1101:13060:1220,LC466903.1,98.667,150,2,0,1,150,311,460,1.13e-67,267
Staphylococcus sp.,FS10000603:2:BPC29607-1927:1:1101:10220:1230,MK465362.1,98.658,149,2,0,1,149,295,443,4.08e-67,265
Micrococcus luteus,FS10000603:2:BPC29607-1927:1:1101:11640:1230,MN094012.1,99.329,149,1,0,1,149,2,150,8.63e-69,270
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:14120:1260,LR595016.1,99.338,151,1,0,1,151,1,151,6.79e-70,274
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:2100:1270,MK647444.1,98.658,149,2,0,1,149,304,452,4.08e-67,265
Micrococcus sp.,FS10000603:2:BPC29607-1927:1:1101:6270:1270,MK168047.1,100.000,150,0,0,1,150,113,262,5.20e-71,278
Bacillus sp. NSi03,FS10000603:2:BPC29607-1927:1:1101:2870:1290,AB811358.1,100.000,150,0,0,1,150,9,158,5.20e-71,278
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:9470:1290,LR594890.1,100.000,150,0,0,1,150,1,150,5.20e-71,278
Mycoplasma wenyonii,FS10000603:2:BPC29607-1927:1:1101:11130:1300,MK335904.1,98.013,151,3,0,1,151,9,159,1.47e-66,263
Shigella flexneri,FS10000603:2:BPC29607-1927:1:1101:14280:1300,AM777394.1,99.338,151,0,1,1,151,322,173,2.44e-69,272
Halomonas desiderata,FS10000603:2:BPC29607-1927:1:1101:14490:1300,MF503300.1,99.333,150,1,0,1,150,275,424,2.42e-69,272
uncultured Micrococcus sp.,FS10000603:2:BPC29607-1927:1:1101:12540:1310,MN383098.1,99.333,150,1,0,1,150,271,420,2.42e-69,272
uncultured bacterium,FS10000603:2:BPC29607-1927:1:1101:7950:1320,LR595231.1,99.338,151,1,0,1,151,1,151,6.79e-70,274
